1457,-35.0940892739,0.01325335824011414
1458,-30.0859677203,0.011023834099415
1459,-37.3152686979,0.029579524612941558
1460,-31.9708289278,0.007558805302586949
1461,-32.7765766432,0.011844027047674949
1462,-35.5772094397,0.02011871859070509
1463,-36.0335564899,0.014822096565945577
1464,-35.5468190468,0.009366544938607058
1465,-35.7667993299,0.01721139277996848
1466,-31.6762012938,0.013573365679309059
1467,-33.4454805063,0.005631382733366121
1468,-30.619977935,0.01129544542637534
1469,-34.3559900774,0.014411112714940059
1470,-35.2400417574,0.0077530919457946676
1471,-35.4305606977,0.00885240940412387
1472,-34.2432730814,0.008026775076134163
1473,-35.6190907155,0.014929906149486631
1474,-34.0206050521,0.015030585566872676
1475,-35.6433724256,0.013796009309351525
1476,-35.6341353316,0.012669368909803958
1477,-36.2720430338,0.01305535327646474
1478,-33.3839506104,0.016328502842086316
1479,-36.8252555372,0.015902351056124767
1480,-37.662953078,0.012174597949531917
1481,-28.9946729592,0.010121912579525064
1482,-34.579345298,0.008991200362085745
1483,-34.9466263268,0.021557001214380304
1484,-37.1883518983,0.0194317020526842
1485,-36.7690967159,0.008446706393666244
1486,-35.8791976835,0.013394671667728493
1487,-37.1632707015,0.007274792963442303
1488,-37.0236759617,0.011117862629515581
1489,-31.3632089566,0.012510489762922147
1490,-36.4379698278,0.010390898881206975
1491,-34.155675732,0.012963411198735102
1492,-38.1375738955,0.010343492212028797
1493,-35.7797069817,0.010496860022784549
1494,-33.0830428536,0.010063744503113996
1495,-34.5243477433,0.009892521870398647
1496,-35.9052642817,0.01553376287407308
1497,-35.656654848,0.008782593564268347
1498,-36.2226819641,0.01794324072041575
1499,-36.806411508,0.011802840957224623
1500,-33.3269835625,0.0064294552525997525
1501,-35.189960065,0.00967105034368009
1502,-33.676948953,0.02883821572534727
1503,-34.2693624994,0.005347346252917547
1504,-36.538335661,0.005732661444781798
1505,-33.5659285668,0.01994002084165931
1506,-34.3851526236,0.035784301108660585
1507,-35.5321280406,0.010413127008586117
1508,-38.1699106224,0.009034614784070078
1509,-33.0090594369,0.015856018193899223
1510,-35.2312323541,0.0064937449493218695
1511,-35.0762530669,0.016447111013076932
1512,-31.8341711664,0.010623377031571785
1513,-41.5482174071,0.006664252585979164
1514,-34.2373069606,0.00920699741862042
1515,-34.7627491325,0.022113965596233066
1516,-35.2174904554,0.009866251762389908
1517,-37.5027653991,0.00923322070145287
1518,-39.0561401801,0.009294350854384303
1519,-39.3492056443,0.016881966531241407
1520,-38.2217795426,0.012609324849693742
1521,-35.8801919986,0.00507604543087001
1522,-35.9992153692,0.005089622680482389
1523,-30.7708766937,0.014715722741886747
1524,-32.8998279502,0.014863019143474133
1525,-35.2482822799,0.01067787367250332
1526,-34.3431159926,0.006916808479461312
1527,-36.9489557901,0.0072457903797343145
1528,-34.7792518513,0.014395142659493662
1529,-34.8015373271,0.011048345237964826
1530,-31.9138381105,0.006578952835881971
1531,-38.0502137507,0.006596681444569733
1532,-44.2005370261,0.011560827018577982
1533,-36.2245469312,0.018709534318727617
1534,-33.0267604293,0.00767708901969804
1535,-38.166160036,0.008416162826149994
1536,-33.8977272035,0.006972974852451015
1537,-32.21626929,0.007939777109485993
1538,-34.7738884778,0.014832770195799427
1539,-31.650042783,0.010461490543332109
1540,-34.3578900008,0.008903679646159771
1541,-33.0981151788,0.006279480165009714
1542,-32.351129507,0.010223336019898404
1543,-37.8219534569,0.009308372822595699
1544,-35.8921076641,0.008957722318091164
1545,-31.6958180059,0.01009755704727924
1546,-35.4373568727,0.010118254444946531
1547,-38.3356137091,0.005493421182802092
1548,-40.0949237124,0.010650943552904652
1549,-34.6999001474,0.009503552014034687
1550,-32.7717500014,0.0069501482725508705
1551,-34.8809775417,0.0040563243159328095
1552,-35.1457604874,0.016799252403026675
1553,-32.7022894334,0.01773898080762196
1554,-37.0914025074,0.004050633638950627
1555,-34.1649194948,0.007585237282050236
1556,-33.9296348475,0.006492072088269962
1557,-33.1075030645,0.02060612333953938
1558,-35.1427088893,0.01010089423758474
1559,-34.8618317505,0.009099204399577935
1560,-34.8482189538,0.008332279929550894
1561,-36.3864445488,0.007566270512743886
1562,-36.4778893419,0.01305311829473828
1563,-34.5884021078,0.020934673132859072
1564,-35.8902519082,0.006953459234428526
1565,-37.218602336,0.01030282204442939
1566,-38.8869041158,0.009685854386492271
1567,-36.7409580325,0.00786301925533257
1568,-34.5571268427,0.0074827271190920815
1569,-36.2215571157,0.016245509261393783
1570,-34.2429368976,0.007871707456180039
1571,-36.3573677886,0.013439053436414833
1572,-32.5333529457,0.01040751987304291
1573,-35.8327925016,0.011711849959842775
1574,-32.7534715961,0.009418310619673043
1575,-37.8762978704,0.009321110428085012
1576,-35.6047391555,0.010040001124043534
1577,-36.6891099614,0.008440002745181623
1578,-35.4879696408,0.005186303896753759
1579,-33.9015747361,0.014133260119939085
1580,-36.1616119572,0.01061031435478314
1581,-34.9932804913,0.01355886430932028
1582,-40.4180409888,0.007518864662973469
1583,-35.9473021748,0.008616190674205484
1584,-36.2532135554,0.008696802848324463
1585,-39.2002390867,0.011545010589581744
1586,-35.6333392218,0.005123136326703039
1587,-36.0079461723,0.008349253804100575
1588,-33.7899129178,0.014542854546166892
1589,-33.916786797,0.007637212065519303
1590,-36.4673281253,0.007119046725648865
1591,-38.9051350149,0.009631087348433398
1592,-34.481213596,0.009122080592218454
1593,-35.9998918773,0.03354539596307927
1594,-36.8877300451,0.009117552182363691
1595,-37.3028726837,0.0054579015139462565
1596,-36.0603531378,0.006457666651855947
1597,-36.5109239563,0.009803455314399882
1598,-33.0569562151,0.013234544812209016
1599,-37.273096866,0.01349312039473638
1600,-35.4964362286,0.010778364366859892
1601,-31.5281314542,0.00645988416379688
1602,-37.151410087,0.008869374077484494
1603,-35.1474597359,0.0073138291458758175
1604,-34.1893082084,0.005949455019029036
1605,-36.8239249724,0.009891404228715836
1606,-31.9479559203,0.010820850459451515
1607,-33.6651746795,0.007776319243176571
1608,-36.0347279689,0.004969836862249999
1609,-38.5460309794,0.007946208234100116
1610,-33.4089651219,0.013140756357948565
1611,-36.7045074249,0.012486881563910979
1612,-36.5034870171,0.012275511947470834
1613,-36.3642956664,0.01256998524644689
1614,-35.6304776064,0.008803148754916654
1615,-34.3757037786,0.012107477789995423
1616,-33.5016905925,0.01793745455314663
1617,-36.1361151052,0.004552818272348094
1618,-35.7450837292,0.011402211415450078
1619,-33.9187725833,0.020871426136973893
1620,-40.7696382675,0.007347529681748147
1621,-35.6991361381,0.005493674051995364
1622,-36.3564130517,0.013968890612264093
1623,-37.6459171048,0.006236768593598021
1624,-34.8792066757,0.00552219309286334
1625,-34.7816788235,0.014611457704622726
1626,-38.1519709038,0.0036397603652679957
1627,-35.9435027891,0.010511744022170135
1628,-41.4394466738,0.006168615176515139
1629,-36.3415904491,0.014384137761370775
1630,-35.2243198697,0.0208423362011247
1631,-37.7015344572,0.004178973775940402
1632,-40.9128582176,0.0041872593263757325
1633,-35.9289085386,0.016225833818790773
1634,-36.3982559336,0.01636003459683355
1635,-37.9889630012,0.005056461158163782
1636,-36.3622813755,0.005444409978937783
1637,-36.4770309829,0.012152870434782472
1638,-38.5600014263,0.007638280633370132
1639,-37.8019748841,0.0059781952686913005
1640,-35.5877325908,0.01270401534438677
1641,-38.052521591,0.0063574238667986485
1642,-40.2922795528,0.004152687224570909
1643,-36.0960981978,0.006845921953399338
1644,-38.0166807512,0.011453933251955607
1645,-38.670985067,0.005871581565728445
1646,-37.3905071174,0.013566867354926912
1647,-41.1890402562,0.005319632309662936
1648,-34.9210179555,0.005162336672394909
1649,-34.6840002695,0.00786613891208767
1650,-36.3182171151,0.005731239041251894
1651,-37.2976218843,0.007543249110876499
1652,-34.1325876401,0.009458037832075748
1653,-37.4052633654,0.00620358317348796
1654,-35.9556032917,0.009698734319607437
1655,-37.7159363258,0.004337415025007367
1656,-38.1355472843,0.02485684547061968
1657,-40.168539068,0.017357205978407137
1658,-38.5077631687,0.007187840973415132
1659,-40.8881868108,0.004431601102163763
1660,-40.3846407581,0.007701903425445204
1661,-37.2255694172,0.027141658382380092
1662,-39.2004926502,0.005966673382976813
1663,-39.6504884142,0.0045332431021178855
1664,-40.7106210481,0.006182795693706926
1665,-40.022336112,0.009835558901023592
1666,-37.8601984391,0.007794557726349359
1667,-40.2568013143,0.006563420942630558
1668,-38.2412659167,0.00961760065698913
1669,-39.6570214048,0.0038527131440193193
1670,-38.5624757503,0.004880517831728668
1671,-41.7688119212,0.009828202048444885
1672,-40.9059915528,0.005966279779585072
1673,-37.9566300964,0.007530068268087171
1674,-39.8810124266,0.0058381661535729275
1675,-34.8515725193,0.006182778957323158
1676,-38.2184340179,0.0054033945429848235
1677,-40.3089872896,0.005297779852300878
1678,-36.1661227237,0.01297341470237202
1679,-36.8034931511,0.012409249744751657
1680,-37.2656395107,0.0031081282493985603
1681,-39.056726026,0.004234577338941992
1682,-38.6611347769,0.010966704332958183
1683,-36.7024995697,0.008977118859027968
1684,-38.6179812432,0.00707631726279068
1685,-42.0234687233,0.006650749948457092
1686,-40.6297440413,0.012012633177852557
1687,-38.0674157886,0.006395952877932926
1688,-38.3893533653,0.0036585475735776726
1689,-39.0593942357,0.006636886649101092
1690,-38.993599797,0.01063352933296245
1691,-42.6867539363,0.007244106524196556
1692,-38.3071660381,0.005817098815308502
1693,-36.3006001292,0.00742977989847482
1694,-37.5084726311,0.008661113968535692
1695,-41.976602314,0.009311790721521314
1696,-39.2980259988,0.005159170683154862
1697,-38.0663031976,0.010795103184688168
1698,-39.1980373077,0.005178788054643116
1699,-40.470958954,0.009470859113791554
1700,-38.9188838127,0.015566278389311926
1701,-37.2335581489,0.004136460831629649
1702,-36.4900877712,0.008729189341594557
1703,-35.9196616473,0.0042054486560635694
1704,-35.9419340726,0.010127925642886044
1705,-38.1547984194,0.00477694034840865
1706,-35.4253342778,0.01175018830762078
1707,-33.7680514931,0.007939551112498383
1708,-38.5327042951,0.015455402648808585
1709,-34.1221249007,0.005622020502408632
1710,-36.3274755443,0.005599395767323121
1711,-37.7456918908,0.012470397838762564
1712,-38.47658095,0.017868350890520975
1713,-37.7223123393,0.006680926564420741
1714,-36.5211205859,0.0066802638332772914
1715,-38.6099031517,0.007157421946958264
1716,-42.138512557,0.009155883498598971
1717,-39.361762275,0.00683252903885428
1718,-37.0488545403,0.009168187548817732
1719,-38.3344118768,0.009090735763807908
1720,-36.1487177288,0.015536354264295305
1721,-35.1349364912,0.005244300841898968
1722,-39.9035036947,0.010616913913121712
1723,-32.443055673,0.010090327005624873
1724,-35.8079509482,0.004822465757107362
1725,-39.0399807521,0.018127685067024595
1726,-36.887383661,0.01107591507784068
1727,-39.5457982853,0.005723149973724351
1728,-36.9765361795,0.006485630315085729
1729,-39.0065336146,0.007835268116271723
1730,-39.358626955,0.0137426851956796
1731,-40.3190016033,0.011054013233714495
1732,-37.4172491247,0.004119825731652713
1733,-37.0715660075,0.010457172031988933
1734,-38.8614467789,0.009022829162143677
1735,-41.8882931354,0.004776695130832062
1736,-38.2734857206,0.008251464907104449
1737,-36.381330225,0.01114700860192232
1738,-40.0194378002,0.007501328629993172
1739,-39.9613542938,0.006219606738408612
1740,-42.3105965309,0.00893851282216
1741,-41.022943769,0.005660311511438579
1742,-41.2386723788,0.008839470034428816
1743,-38.9897442588,0.008033352264849357
1744,-38.8863761712,0.013620145733456664
1745,-37.8095337854,0.005830496460006131
1746,-40.7845241425,0.006013795666027826
1747,-39.2444203263,0.00868807699124
1748,-36.4341270838,0.009178458288376193
1749,-39.2750316457,0.007569016626041922
1750,-39.1836825538,0.01182257399763896
1751,-40.5717266049,0.005901417455186868
1752,-42.0600225372,0.00975655655970239
1753,-43.6538019192,0.009437550264258434
1754,-40.2121944873,0.006333085375040998
1755,-39.618305561,0.01010938992271209
1756,-40.4155733679,0.007423321897783239
1757,-43.1101125144,0.013607161462896283
1758,-41.4661632033,0.0032158602684348647
1759,-40.9657472857,0.008737436055081873
1760,-42.0218424892,0.004861342260599431
1761,-41.1670977336,0.007643939503223382
1762,-37.5945489942,0.01791951621561827
1763,-36.2470574747,0.006462143691916813
1764,-39.0690682464,0.00510832032942927
1765,-38.5148479407,0.004468310738251013
1766,-38.969506976,0.015353182675020352
1767,-38.1142924829,0.0055666756457196055
1768,-43.8900424577,0.011407922343271752
1769,-38.4727995475,0.0068815685285541625
1770,-38.0100197161,0.0038609063061892956
1771,-40.1552823327,0.007981888865500851
1772,-40.242085505,0.010085553942247614
1773,-37.9330468244,0.005024438223481417
1774,-37.6691620973,0.0080670035832137
1775,-40.4884924435,0.006815274204136728
1776,-39.4054273503,0.00631781426804175
1777,-41.937074427,0.014683547677960387
1778,-40.9459272125,0.0038071364381895355
1779,-37.4347758382,0.006792310867005552
1780,-39.9446892347,0.005269202235978733
1781,-39.9755674408,0.009858694321378947
1782,-40.0471293182,0.011895342132766154
1783,-37.5242514918,0.005355743034094909
1784,-40.2890689791,0.005275036898528519
1785,-38.3574668556,0.00594723819405731
1786,-37.720943622,0.01856723390384057
1787,-39.5494534733,0.006999742495427204
1788,-38.7638191511,0.006674972075735867
1789,-38.7882941413,0.005988362972424408
1790,-40.5537738509,0.00740717950669117
1791,-39.9647579751,0.006577624935721103
1792,-39.2362052961,0.006644156096493182
1793,-38.8062971122,0.008692119989848862
1794,-38.322679141,0.010790651895188377
1795,-38.0718224512,0.009911208641625502
1796,-37.521190939,0.0023550983800919266
1797,-38.4073647418,0.007109116587329383
1798,-38.6046064393,0.011177191119763528
1799,-41.5773736682,0.007758335251433593
1800,-38.791011138,0.005304539657259412
1801,-37.593541676,0.011714285192376866
1802,-37.7390127617,0.0066885103332443565
1803,-38.5277664773,0.0072366946965078454
1804,-39.4097853,0.005752201076043885
1805,-39.8876100276,0.004518746642994659
1806,-38.1860045106,0.007758783411162173
1807,-37.2705762194,0.008764123597712111
1808,-41.0626975601,0.005948609438995825
1809,-38.6999411124,0.003229837549409369
1810,-41.1990454379,0.0036823752552033206
1811,-42.312249251,0.012252115095710642
1812,-36.4949521842,0.0074543927665205335
1813,-36.7105206954,0.0075021604173333605
1814,-42.4610904712,0.00441595195570266
1815,-37.3726666293,0.005723694065590602
1816,-36.3487807185,0.009244881900217793
1817,-37.7414719083,0.0070149443205276855
1818,-37.5821743073,0.005603397642076906
1819,-36.969673036,0.011010396848669012
1820,-37.7727360719,0.007154386217686796
1821,-35.7177093952,0.006893379534690685
1822,-34.3729351965,0.005544592593695788
1823,-36.9481264593,0.00458385973094959
1824,-37.1223498281,0.0075046049289844464
1825,-35.2124226589,0.0106465757742681
1826,-36.3984738176,0.004998494253573323
1827,-36.3481606481,0.004015205616690438
1828,-36.8356362211,0.005495616011555503
1829,-36.7914997401,0.010953800551418418
1830,-38.1496559804,0.015668199531861167
1831,-36.1310833889,0.006474296699543566
1832,-38.0816018456,0.0043343898885381225
1833,-36.2490569994,0.006086181091684601
1834,-35.342746432,0.028411730628701767
1835,-35.2575399572,0.0029647765974193897
1836,-37.8289801899,0.002525800294879545
1837,-36.5667834679,0.005554487537464153
1838,-35.2839850518,0.020585823830241167
1839,-36.2823300256,0.00243523208432479
1840,-37.8667622167,0.008335095223462258
1841,-37.0742717148,0.00704721631760664
1842,-37.0299655394,0.009473048010715052
1843,-36.2439404103,0.007474623473636695
1844,-38.5670229046,0.006163919187435093
1845,-36.723623025,0.00404064948111124
1846,-36.9777264083,0.013514701588634105
1847,-37.9345047538,0.008477291420986518
1848,-38.0805207168,0.0021493864564318156
1849,-36.7339606203,0.005433480130447771
1850,-36.1827519659,0.008300127759975654
1851,-36.2751338431,0.009227857219402
1852,-35.4336206566,0.010176187063573794
1853,-36.8723750865,0.0016603793132926809
1854,-35.8947614286,0.006169109392384325
1855,-36.2432380273,0.016697782234874777
1856,-36.625896728,0.003225080225286083
1857,-37.7949124427,0.00326248106439577
1858,-36.5753843326,0.0036103217881027242
1859,-36.4130285643,0.008114522844384157
1860,-38.0305054952,0.0051020121898248455
1861,-37.8151475675,0.003011805685009148
1862,-36.3129842534,0.006743698189782755
1863,-35.9753785372,0.006748839654638007
1864,-36.6354039377,0.00706334945079947
1865,-36.0997623784,0.011277078620894804
1866,-34.8483396214,0.002879274147225517
1867,-37.2294052484,0.0038335915653470876
1868,-38.2575546261,0.0056406794938128535
1869,-33.7665079126,0.010011585753632252
1870,-34.3686732852,0.00678916007161514
1871,-38.4503643858,0.003656885072630753
1872,-36.5510576544,0.003662720453472566
1873,-36.472974696,0.008379514761484312
1874,-37.3050328249,0.005413871013166587
1875,-36.6234920683,0.005331103131978077
1876,-35.836105452,0.005588188721697717
1877,-37.7822009177,0.008640266366841981
1878,-37.0489877473,0.005186083988662281
1879,-35.3903019691,0.005637926726706946
1880,-37.1100184321,0.009778332805375597
1881,-37.641683474,0.004361835993715222
1882,-37.829026591,0.0053216311505167885
1883,-36.4944917303,0.003694277788865673
1884,-35.7114755401,0.009123856044825332
1885,-37.7977675781,0.007228522817129035
1886,-37.4114371744,0.0036214710288823416
1887,-35.7433360362,0.0018521304991508131
1888,-34.9067573128,0.0033155718346680315
1889,-38.2437743666,0.010942172241732594
1890,-35.6534166191,0.005184157817265839
1891,-35.212579281,0.0039270133437888195
1892,-38.168427095,0.0029524131182603196
1893,-34.5834016024,0.006710110578333832
1894,-34.11905823,0.005280711966821413
1895,-37.1855549765,0.006237133227632447
1896,-40.0535695301,0.00322951295991018
1897,-33.1399198676,0.002704263215286448
1898,-35.7615319792,0.00941674496068026
1899,-35.6237470647,0.005683251741051499
1900,-36.8317306949,0.0058768746567101965
1901,-38.5032880356,0.0041545427959725255
1902,-36.2639014302,0.0024074055733352205
1903,-35.3610757351,0.007865768484664259
1904,-34.5541382617,0.005332348310876431
1905,-34.9803991007,0.0034119947721446627
1906,-35.9467801017,0.002320185820882626
1907,-34.7074606509,0.005296978884801432
1908,-34.2342834496,0.011577350387658699
1909,-35.5188406878,0.002545004995396047
1910,-34.1346804358,0.007730031741264352
1911,-34.064379297,0.0033768657222982886
1912,-35.5474411329,0.007398885199094102
1913,-35.5902197326,0.002859590803158742
1914,-32.4087145227,0.004322327398762961
1915,-36.9559745141,0.004431065722792161
1916,-34.0710262912,0.0040721343917741615
1917,-32.8957451309,0.0029454790228843437
1918,-32.0834978727,0.007185338874064962
1919,-34.3973567672,0.005684886329597438
1920,-35.1153770889,0.006523483529108641
1921,-37.0324343246,0.002364377379732596
1922,-34.6686863252,0.0045561748552325485
1923,-36.7500247996,0.007673966119598334
1924,-35.1620647847,0.004583643191745803
1925,-32.6523764675,0.0029662941270573316
1926,-35.4284580672,0.00617775673042077
1927,-33.2272377884,0.004195984590268928
1928,-31.2663968844,0.006167533532588805
1929,-33.9855825822,0.0009254608303040518
1930,-35.1970093225,0.004774599165061767
1931,-30.8800790122,0.004021133246069128
1932,-29.6011326538,0.011948784417042176
1933,-35.59398792,0.0025241773966519234
1934,-32.414720529,0.005757950146649289
1935,-40.0919185523,0.004980760782639327
1936,-32.8056999245,0.006171265339888881
1937,-39.8375456579,0.0034623863928199034
1938,-32.2844097195,0.0023742869334994125
1939,-37.345055829,0.010756907476895592
1940,-34.3095218081,0.004786243906251581
1941,-30.6438954204,0.002285103837982745
1942,-31.0710132917,0.0026134849058889117
1943,-32.7061823969,0.0050187543675024445
1944,-32.810170494,0.01135629512697846
1945,-31.2671548213,0.006672186761805878
1946,-35.8957089997,0.005164135538131057
1947,-34.485232188,0.0018797046344512733
1948,-34.0518733725,0.007027373887678005
1949,-34.1323358814,0.0044941415646236145
1950,-37.1070136992,0.00642248188580472
1951,-34.8010317682,0.0056075855436710145
1952,-36.0897904891,0.006004947458844347
1953,-36.2386326197,0.002018525462089173
1954,-33.9649971678,0.00423967754564983
1955,-32.0686569117,0.007105633314754215
1956,-32.8409981901,0.003171072348957385
1957,-32.5772403385,0.0035857689522256738
1958,-31.6374871686,0.004328279864471033
1959,-32.8919081037,0.002409189582786556
1960,-31.9842678678,0.005171942575873985
1961,-32.3271586299,0.003506713470451793
1962,-31.3522401505,0.004061441014640177
